smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_12_normalized,smart_12_raw,smart_18_normalized,smart_18_raw,smart_22_normalized,smart_22_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_226_normalized,smart_226_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,failure
100,0,100,0,100,7951,100,20,100,3,100,0,100,0,1,45533,100,0,100,18,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,427,100,4,100,77,100,34,100,2,100,2,100,0,200,0,100,0,100,102760451,1,45257,100,0,100,0,100,584,100,0,100,1.31052E+11,100,5.2985E+11,1
83,185191592,116.2461082,0,97,0,100,3,100,0,83,223499155,116.028169,7.876204596,91,7917,100,0,100,3,100,0,100,100,100,0,100,0,100,0,100,0,59,41,100,30,100,2,100,400,41,41,100,0,100,0,100,0,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,7838,100,1.02646E+11,100,1.79766E+11,0
84,227778168,116.2461082,0,96,0,100,4,100,0,86,382152547,116.028169,7.876204596,74,23109,100,0,100,4,100,0,100,100,100,0,100,0,100,0,100,0,67,33,100,30,100,3,100,1960,33,33,100,0,100,0,100,0,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,22560,100,2.02428E+11,100,4.34764E+11,0
100,0,136,96,83,347,100,34,100,0,100,0,140,15,98,18184,100,0,100,34,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,30,100,1071,100,1071,49,44,100,0,100,0,100,0,100,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,25140.1927,100,1.31052E+11,100,5.2985E+11,0
81,130102648,116.2461082,0,96,0,100,3,100,3816,82,172520340,116.028169,7.876204596,66,29931,100,0,100,3,100,0,100,100,100,0,100,0,1,1357,100,8590065666,71,29,100,30,100,2,100,1473,29,29,100,0,100,0,100,0,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,29779,100,1.46285E+11,100,6.32411E+11,1
100,0,100,0,100,8018,100,13,100,0,100,0,100,0,65,14206,100,0,100,13,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,32,100,12,100,26,100,36,100,0,100,0,100,0,200,0,100,0,100,1572868,65,14041,100,0,100,0,100,589,100,0,100,1.31052E+11,100,5.2985E+11,0
50,159463978,116.2461082,0,89,0,100,19,1,0,89,847129890,116.028169,7.876204596,25,65923,100,0,100,17,100,0,100,100,100,0,100,0,1,1406,100,0,72,28,92,17228,100,117,69,63417,28,28,100,0,100,0,100,0,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,65713,100,1.08075E+11,100,6.50705E+11,1
83,213249192,116.2461082,0,88,0,100,12,100,8,91,1328734195,116.028169,7.876204596,25,66305,100,0,100,12,100,0,100,100,100,0,100,0,94,6,100,0,61,39,95,10320,100,167,89,23892,39,39,100,0,100,0,100,0,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,66184,100,1.21288E+11,100,8.10058E+11,1
100,0,148,47,84,347,100,9,100,0,100,0,140,15,100,2248,100,0,100,9,100,0,100,6553700,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,30,100,120,100,120,59,36,100,0,100,0,100,0,100,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,25140.1927,100,1.31052E+11,100,5.2985E+11,0
83,203440792,116.2461082,0,89,0,100,11,100,0,91,1154085167,116.028169,7.876204596,25,66197,100,0,100,11,100,0,100,100,100,0,100,0,100,0,100,0,66,34,75,50387,100,24,56,88382,34,34,100,0,100,0,100,0,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,66130,100,1.0943E+11,100,6.44312E+11,0
83,220367328,116.2461082,0,89,0,100,29,100,32,87,476717936,116.028169,7.876204596,60,35788,100,0,100,27,100,0,100,100,100,0,100,0,1,124,100,0,74,26,100,30,100,52,99,2666,26,26,100,0,97,1560,97,1560,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,34884,100,1.51891E+11,100,5.1215E+11,1
100,0,70,0,100,7834,100,2,100,0,100,0,100,0,89,4723,100,0,100,2,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,0,100,1,100,16,100,36,100,0,100,0,100,0,200,0,100,0,100,218628104,90,4224,100,0,100,0,100,636,100,0,100,1.31052E+11,100,5.2985E+11,0
76,41749696,116.2461082,0,90,0,100,9,100,64,82,13414001562,116.028169,7.876204596,48,46192,100,0,100,8,100,0,100,100,100,0,100,0,82,18,100,8590131203,78,22,100,30,100,536,99,2070,22,22,100,0,100,184,100,184,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,45954,100,1.28234E+11,100,5.28058E+11,1
77,46480672,116.2461082,0,93,0,100,6,100,0,82,165554207,116.028169,7.876204596,54,41044,100,0,100,6,100,0,100,100,100,0,100,0,100,0,100,0,63,37,100,30,100,1,99,2190,37,37,100,0,100,0,100,0,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,40689,100,1.38594E+11,100,6.54911E+11,0
100,0,136,96,84,332,100,9,100,0,100,0,140,15,98,18539,100,0,100,9,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,30,100,1054,100,1054,63,32,100,0,100,0,100,0,100,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,25140.1927,100,1.31052E+11,100,5.2985E+11,0
100,0,132,94,100,0,100,8,100,122,100,0,140,15,95,35131,100,0,100,5,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,30,99,1581,99,1581,200,30,100,122,100,235,100,494,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,25140.1927,100,1.31052E+11,100,5.2985E+11,1
100,0,135,100,82,374,100,5,100,0,100,0,133,18,95,35812,100,0,100,5,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,30,100,1394,100,1394,65,30,100,0,100,0,100,0,100,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,25140.1927,100,1.31052E+11,100,5.2985E+11,0
100,0,100,0,161,410,100,22,100,0,100,0,100,0,93,54304,100,0,100,19,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,30,99,2189,99,2189,187,32,100,0,100,11,100,18,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,25140.1927,100,1.31052E+11,100,5.2985E+11,1
78,67334704,116.2461082,0,84,0,100,20,100,0,94,2312571489,116.028169,7.876204596,19,70962,100,0,100,20,100,0,100,100,100,0,100,0,100,0,100,0,68,32,95,11652,100,2,59,82007,32,32,100,0,100,0,100,0,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,70822,100,1.21649E+11,100,5.66929E+11,0
77,50896504,116.2461082,0,92,0,100,8,95,22400,71,81883851572,116.028169,7.876204596,95,4402,100,0,100,4,100,0,100,100,100,0,100,0,80,20,100,68720918550,79,21,100,30,100,0,100,548,21,21,100,0,100,0,100,0,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,4226,100,28612026288,100,41263259192,1
80,94953760,116.2461082,0,90,0,100,35,100,0,85,343204820,116.028169,7.876204596,59,36747,100,0,100,35,100,0,100,100,100,0,100,0,100,0,100,4295032838,66,34,100,30,100,18,99,3765,34,34,100,0,100,88,100,88,200,7,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,36142,100,1.5415E+11,100,5.29783E+11,0
100,0,90,0,100,8074,100,19,100,0,100,0,100,0,51,19875,100,0,100,19,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,3,100,18,100,1611,100,29,100,0,100,0,100,0,200,0,100,0,100,270532614,52,19573,100,0,100,0,100,593,100,0,100,1.31052E+11,100,5.2985E+11,1
100,0,100,0,100,7824,100,8,100,0,100,0,100,0,65,14380,100,0,100,8,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,0,100,7,100,19,100,39,100,0,100,0,100,0,200,0,100,0,100,83886101,65,14042,100,0,100,0,100,531,100,0,100,1.31052E+11,100,5.2985E+11,0
100,0,100,0,100,8003,100,235,100,0,100,0,100,0,24,30667,100,0,100,235,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,93,100,232,100,247,100,27,100,0,100,0,100,0,200,0,100,0,100,35520513,24,30401,100,0,100,0,100,533,100,0,100,1.31052E+11,100,5.2985E+11,1
100,0,100,0,100,6517,100,17,100,3,100,0,100,0,1,40018,100,0,100,11,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,25,100,8,100,33,100,30,100,3,100,32,100,3,200,0,100,0,100,101318657,1,39804,100,0,100,0,100,587,100,0,100,1.31052E+11,100,5.2985E+11,1
75,33459616,116.2461082,0,97,0,100,3,100,0,89,815238410,116.028169,7.876204596,68,28522,100,0,100,3,100,0,100,100,100,0,100,0,100,0,100,0,62,38,100,30,100,1,99,2720,38,38,100,0,100,0,100,0,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,27704,100,1.91247E+11,100,4.53078E+11,0
52,144473146,116.2461082,0,91,0,100,12,100,24,83,191196615,116.028169,7.876204596,60,35295,100,0,100,11,100,0,100,100,100,0,100,0,9,91,100,65537,77,23,100,30,100,1,99,2599,23,23,100,0,100,112,100,112,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,34898,100,1.0722E+11,100,3.95614E+11,1
48,6121314,116.2461082,0,91,0,100,7,99,6368,87,484174218,116.028169,7.876204596,63,33092,100,0,100,6,100,0,100,100,100,0,100,0,1,285,100,4295491592,71,29,100,30,100,1,98,4494,29,29,100,0,100,336,100,336,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,32219,100,1.29985E+11,100,4.57669E+11,1
100,0,100,0,100,8007,100,19,100,0,100,0,100,0,13,34835,100,0,100,19,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,4,100,12,100,27,100,33,100,0,100,0,100,0,200,0,100,0,100,51118081,13,34818,100,0,100,0,100,595,100,0,100,1.31052E+11,100,5.2985E+11,0
89,53739729,148,47,84,347,100,12,100,0,100,0,140,15,100,9564,100,0,100,12,100,0,100,6553700,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,30,100,462,100,462,58,37,100,0,100,360,100,0,100,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,25140.1927,100,1.31052E+11,100,5.2985E+11,1
54,155713466,116.2461082,0,91,0,100,23,100,2600,89,795186026,116.028169,7.876204596,53,41900,100,0,100,22,100,0,100,100,100,0,100,0,60,40,100,4295032833,78,22,100,30,100,9,99,2722,22,22,100,0,100,0,100,0,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,41202,100,1.02493E+11,100,4.7799E+11,1
100,0,100,0,100,7871,100,6,100,0,100,0,100,0,15,34104,100,0,100,6,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,976299,100,2,100,14,100,30,100,0,100,0,100,0,200,0,100,0,100,52428801,15,34073,100,0,100,0,100,590,100,0,100,1.31052E+11,100,5.2985E+11,0
100,0,132,112,142,464,100,15,100,2,100,0,128,18,91,64047,100,0,100,15,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,30,90,13002,90,13002,125,48,100,2,100,0,100,0,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,25140.1927,100,1.31052E+11,100,5.2985E+11,1
72,71011472,116.2461082,0,85,0,100,44,1,0,94,2421298507,116.028169,7.876204596,14,75590,100,0,100,45,100,0,100,100,100,0,100,0,1,12849,100,0,63,37,65,70184,100,16,68,65935,37,37,100,0,100,0,100,0,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,75501,100,1.38719E+11,100,5.95203E+11,1
100,0,148,49,87,245,100,9,100,0,100,0,140,15,100,523,100,0,100,9,100,0,100,6553700,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,30,100,31,100,31,64,32,100,0,100,0,100,0,100,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,25140.1927,100,1.31052E+11,100,5.2985E+11,0
84,233201800,116.2461082,0,90,0,100,23,79,20568,88,689742938,116.028169,7.876204596,45,48367,100,0,100,21,100,0,100,100,100,0,100,0,1,273,100,0,63,37,100,30,100,542,99,2419,37,37,100,0,100,0,100,0,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,48009,100,1.24514E+11,100,7.96618E+11,1
100,0,132,96,100,0,100,8,100,0,100,0,140,15,96,32372,100,0,100,8,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,30,99,1255,99,1255,206,29,100,0,100,0,100,0,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,25140.1927,100,1.31052E+11,100,5.2985E+11,0
100,0,133,92,100,0,100,8,100,0,100,0,140,15,96,34105,100,0,100,8,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,30,99,1300,99,1300,206,29,100,0,100,0,100,0,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,25140.1927,100,1.31052E+11,100,5.2985E+11,0
100,0,100,0,162,407,100,22,100,72,100,0,100,0,93,53113,100,0,100,19,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,30,98,2708,98,2708,187,32,100,72,100,90,100,210,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,25140.1927,100,1.31052E+11,100,5.2985E+11,1
100,0,90,0,100,7954,100,11,100,0,100,0,100,0,48,21160,100,0,100,11,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,0,100,10,100,1510,100,35,100,0,100,3,100,1,200,0,100,0,100,35520515,48,20832,100,0,100,0,100,592,100,0,100,1.31052E+11,100,5.2985E+11,1
100,0,132,96,100,0,100,7,100,8,100,0,140,15,96,34149,100,0,100,6,100,0,33,33,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,30,99,1227,99,1227,181,33,100,8,100,42,100,40,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,25140.1927,100,1.31052E+11,100,5.2985E+11,1
100,0,100,0,100,7934,100,9,100,0,100,0,100,0,69,12601,100,0,100,9,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,233,100,8,100,29,100,36,100,0,100,0,100,0,200,0,100,0,100,219283553,73,11024,100,0,100,0,100,532,100,0,100,1.31052E+11,100,5.2985E+11,1
100,0,90,0,100,7862,100,15,100,24,100,0,100,0,50,20123,100,0,100,15,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,0,100,14,100,512,100,31,100,7,100,0,100,0,200,0,100,0,100,286261250,51,19835,100,0,100,0,100,594,100,0,100,1.31052E+11,100,5.2985E+11,0
100,0,100,0,100,7676,100,19,100,23,100,0,100,0,1,46591,100,0,100,19,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,0,100,5,100,92,100,30,100,22,100,1,100,177,200,0,100,0,100,152698882,1,46444,100,0,100,0,100,591,100,0,100,1.31052E+11,100,5.2985E+11,1
100,0,100,0,100,8014,100,15,100,0,100,0,100,0,1,45290,100,0,100,14,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,201,100,2,100,87,100,27,100,0,100,0,100,0,200,0,100,0,100,67502081,1,45144,100,0,100,0,100,587,100,0,100,1.31052E+11,100,5.2985E+11,0
100,0,136,96,83,355,100,9,100,0,100,0,140,15,98,20334,100,0,100,9,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,30,100,4591,100,4591,64,31,100,0,100,0,100,0,100,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,25140.1927,100,1.31052E+11,100,5.2985E+11,0
100,1155752,116.2461082,0,90,0,100,18,100,8,87,554921025,116.028169,7.876204596,70,26719,100,0,100,17,100,0,100,100,100,0,100,0,100,0,100,0,72,28,100,30,100,9,98,5209,28,28,100,0,100,0,100,0,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,23955,100,1.87745E+11,100,4.39213E+11,1
100,0,148,47,83,372,100,6,100,0,100,0,140,15,100,4749,100,0,100,6,100,0,100,6553700,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,30,100,666,100,666,50,44,100,0,100,0,100,0,100,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,25140.1927,100,1.31052E+11,100,5.2985E+11,0
100,0,100,0,163,403,100,16,100,33,100,0,100,0,93,53124,100,0,100,13,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,30,98,2702,98,2702,193,31,100,33,100,66,100,164,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,25140.1927,100,1.31052E+11,100,5.2985E+11,1
100,0,132,96,100,0,100,8,100,0,100,0,128,18,95,37870,100,0,100,8,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,30,99,1638,99,1638,253,23,100,0,100,0,100,0,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,25140.1927,100,1.31052E+11,100,5.2985E+11,0
83,208547696,116.2461082,0,90,0,100,13,100,0,86,371961919,116.028169,7.876204596,61,34305,100,0,100,13,100,0,100,100,100,0,100,0,100,0,100,0,79,21,100,30,100,2,99,2507,21,21,100,0,100,0,100,0,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,33796,100,1.069E+11,100,4.5386E+11,0
83,198997744,116.2461082,0,90,0,100,9,100,0,70,9418223,116.028169,7.876204596,64,32042,100,0,100,9,100,0,100,100,100,0,100,0,100,0,100,0,69,31,100,30,100,1,98,4367,31,31,100,0,100,0,100,0,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,31203,100,1.26805E+11,100,4.24422E+11,0
100,0,100,0,100,6599,100,11,100,0,100,0,100,0,77,9257,100,0,100,11,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,1,100,10,100,17,100,30,100,0,100,0,100,0,200,0,100,0,100,33947653,77,9245,100,0,100,0,100,537,100,0,100,1.31052E+11,100,5.2985E+11,0
81,119584080,116.2461082,0,94,0,100,6,100,0,90,950633425,116.028169,7.876204596,71,26212,100,0,100,6,100,0,100,100,100,0,100,0,100,0,100,0,57,43,100,30,100,4,67,67405,43,43,100,0,100,0,100,0,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,18829,100,76819070432,100,2.11634E+11,0
73,18936256,116.2461082,0,94,0,100,5,100,0,87,535215541,116.028169,7.876204596,83,15520,100,0,100,5,100,0,100,100,100,0,100,0,100,0,100,0,69,31,100,30,100,2,98,4066,31,31,100,0,100,0,100,0,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,15213,100,1.83172E+11,100,2.93168E+11,0
100,0,100,0,100,7764,100,7,100,0,100,0,100,0,23,31025,100,0,100,7,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,1,100,3,100,163,100,32,100,0,100,0,100,0,200,0,100,0,100,117571586,25,30396,100,0,100,0,100,591,100,0,100,1.31052E+11,100,5.2985E+11,0
100,0,132,96,161,408,100,16,100,0,100,0,128,18,100,3875,100,0,100,15,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,30,100,154,100,154,162,37,100,0,100,216,100,17,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,25140.1927,100,1.31052E+11,100,5.2985E+11,1
100,0,100,0,100,8063,100,7,100,0,100,0,100,0,38,25035,100,0,100,7,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,0,100,6,100,978,100,32,100,0,100,0,100,0,200,0,100,0,100,35389445,41,23949,100,0,100,0,100,592,100,0,100,1.31052E+11,100,5.2985E+11,0
100,0,100,0,100,7736,100,2,100,0,100,0,100,0,26,29920,100,0,100,2,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,109,100,1,100,37,100,30,100,0,100,0,100,0,200,0,100,0,100,35520515,26,29760,100,0,100,0,100,542,100,0,100,1.31052E+11,100,5.2985E+11,0
53,136209800,116.2461082,0,88,0,100,40,81,11176,90,951666533,116.028169,7.876204596,26,65025,100,0,100,40,100,0,100,100,100,0,100,0,1,176,100,0,58,42,90,21033,100,135,83,35187,42,42,100,0,100,0,100,0,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,64939,100,1.16894E+11,100,9.82929E+11,1
100,0,100,0,100,7731,100,17,100,0,100,0,100,0,10,36086,100,0,100,17,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,1,100,15,100,37,100,28,100,0,100,0,100,0,200,0,100,0,100,69074946,11,35843,100,0,100,0,100,593,100,0,100,1.31052E+11,100,5.2985E+11,0
100,0,100,0,100,8186,100,11,100,0,100,0,100,0,73,11186,100,0,100,11,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,0,100,10,100,25,100,30,100,0,100,0,100,0,200,0,100,0,100,35520516,73,10853,100,0,100,0,100,594,100,0,100,1.31052E+11,100,5.2985E+11,0
96,9,132,96,158,414,100,19,100,65,100,0,128,18,94,48840,100,0,100,17,100,0,27,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,30,99,1918,99,1918,157,38,100,65,100,195,100,163,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,25140.1927,100,1.31052E+11,100,5.2985E+11,1
100,0,132,94,100,0,100,5,100,10,100,0,128,18,96,33670,100,0,100,4,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,30,99,1223,99,1223,181,33,100,10,100,24,100,2,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,25140.1927,100,1.31052E+11,100,5.2985E+11,1
100,0,100,0,100,7974,100,7,100,0,100,0,100,0,17,33520,100,0,100,7,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,2,100,4,100,21,100,35,100,0,100,0,100,0,200,0,100,0,100,153092099,17,33419,100,0,100,0,100,589,100,0,100,1.31052E+11,100,5.2985E+11,0
81,236025096,116.2461082,0,90,0,100,27,100,0,87,505244410,116.028169,7.876204596,60,35618,100,0,100,25,100,0,100,100,100,0,100,0,96,4,100,20,67,33,100,30,100,58,99,2450,33,33,100,0,97,1496,97,1496,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,34660,100,1.50782E+11,100,5.31586E+11,1
100,0,100,0,158,418,100,18,100,50,100,0,100,0,93,51223,100,0,100,18,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,30,99,1882,99,1882,200,30,100,50,100,80,100,202,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,25140.1927,100,1.31052E+11,100,5.2985E+11,1
89,5177344,130,100,164,402,100,26,100,11,100,0,140,15,95,35186,100,0,100,23,100,0,22,51,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,30,99,1889,99,1889,181,33,100,11,100,240,100,472,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,25140.1927,100,1.31052E+11,100,5.2985E+11,1
84,228297984,116.2461082,0,94,0,100,5,100,0,88,679529382,116.028169,7.876204596,60,35068,100,0,100,6,100,0,100,100,100,0,100,0,100,0,100,0,70,30,100,30,100,2,100,1837,30,30,100,0,100,0,100,0,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,34806,100,95191519000,100,3.9674E+11,0
100,0,100,0,162,407,100,25,100,103,100,0,100,0,93,49453,100,0,100,22,100,0,1,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,30,99,1791,99,1791,206,29,100,103,100,181,100,121,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,25140.1927,100,1.31052E+11,100,5.2985E+11,1
82,176895544,116.2461082,0,93,0,100,6,100,0,88,613128425,116.028169,7.876204596,64,32327,100,0,100,6,100,0,100,100,100,0,100,0,100,0,100,0,61,39,100,30,100,1,100,1834,39,39,100,0,100,0,100,0,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,32017,100,1.56207E+11,100,3.53005E+11,0
100,0,132,96,161,408,100,12,100,1,100,0,136,16,94,47711,100,0,100,11,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,30,99,1727,99,1727,230,26,100,1,100,41,100,173,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,25140.1927,100,1.31052E+11,100,5.2985E+11,1
83,197445648,116.2461082,0,98,0,100,2,100,0,88,696038140,116.028169,7.876204596,82,16566,100,0,100,2,100,0,100,100,100,0,100,0,100,0,100,0,76,24,100,30,100,0,96,8422,24,24,100,0,100,0,100,0,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,15860,100,26903065216,100,1.58354E+11,0
100,0,149,44,87,257,100,13,100,0,100,0,140,15,99,11518,100,0,100,13,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,30,100,6156,100,6156,57,37,100,0,100,0,100,0,100,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,25140.1927,100,1.31052E+11,100,5.2985E+11,0
100,0,100,0,100,7817,100,5,100,0,100,0,100,0,14,34493,100,0,100,5,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,0,100,3,100,10,100,35,100,0,100,0,100,0,200,0,100,0,100,50724865,14,34476,100,0,100,0,100,587,100,0,100,1.31052E+11,100,5.2985E+11,0
